"age_group","date","J12_18","ach_noj","a10_b99_nopneumo","K00_99","E00_99","N00_99","S00_T99","I00_99","E10_14","I60_64","pandemic","G00_99_SY","N39","C00_D48","A41","Z00_99","L00_99","D50_89","M00_99","E40_46","H00_99_SY","K80","Q00_99","cj20_J22","P00_99","K35"
"08_1_11",2005-03-01,23,-1.47059200428445,-0.452915773228822,-0.732176793027059,-0.693011960311721,-2.24421086440708,-0.567098961619089,-1.15480505844495,-0.130242660821766,-2.50416347701426,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2005-04-01,29,-0.646940222794909,-1.04800972765256,0.68394937332164,0.387696715447823,-0.261173860388304,-1.34559006247227,-0.772652797963036,-0.941062451160342,-0.296565262105549,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2005-05-01,43,-1.09424060642242,-1.04800972765256,-0.575553221048174,-0.00209987632796574,-0.721838565839029,-0.043140833419395,-1.08827655261789,-0.504342781276204,-0.120882698206289,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2005-06-01,22,-1.31020211429374,-0.873755726882987,-0.732176793027059,0.895893340721418,-1.27520370506359,-0.419424451358267,-1.65780687901808,0.487734620779466,-0.120882698206289,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2005-07-01,27,-0.68343588586837,-0.718905733117526,-0.428725213597128,-0.445822279265516,-0.406343073273977,0.065119291445269,-0.372053601058993,0.196963983557801,0.478064581724682,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2005-08-01,20,-0.971361883857386,-0.579568044299511,-0.732176793027059,0.198708050292663,-1.48742979589902,0.065119291445269,-0.958742069182641,0.749376921056038,-0.914424249206148,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2005-09-01,25,-1.20039082739099,-1.24723686376764,-0.732176793027059,-0.445822279265516,-1.07815002235344,-0.72956446486767,-1.22256564342078,0.196963983557801,-1.43392972874206,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2005-10-01,10,-1.7147124054243,-1.47981206051028,-1.49020467918177,-0.693011960311721,-0.894243340565442,-1.11329442728355,-1.89651979673905,-2.12266058108103,-2.99751435020978,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2005-11-01,16,-1.09424060642242,-1.47981206051028,0.401792476494995,-1.57447036257467,-1.27520370506359,-1.11329442728355,-0.958742069182641,-0.504342781276204,-1.16048041379859,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2005-12-01,13,-1.54188330479392,-1.47981206051028,-0.732176793027059,-1.25301423576705,-1.96822289889517,-2.35047656394204,-1.29160480516073,-1.46566404982436,-1.43392972874206,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2006-01-01,20,-0.795501824111375,0.481494742088855,-1.27655898723198,-0.00209987632796574,-1.71736110466866,-1.34559006247227,-0.653651512208557,-0.941062451160342,-0.120882698206289,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2006-02-01,14,-1.42393605244157,-0.579568044299511,-0.899996968768329,-0.960823739031122,-0.894243340565442,-1.11329442728355,-1.43371847423015,-0.504342781276204,-1.16048041379859,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2006-03-01,28,-0.610858117212537,-0.718905733117526,-1.27655898723198,-0.445822279265516,-0.406343073273977,-0.567098961619089,0.133433930898797,-0.941062451160342,-0.296565262105549,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2006-04-01,27,-0.757706582213974,-0.452915773228822,-0.428725213597128,0.198708050292663,0.368267226870442,-0.910117066095348,-0.59557145118843,0.196963983557801,-1.43392972874206,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2006-05-01,24,-0.610858117212537,-0.718905733117526,-0.732176793027059,0.735265837138518,-2.55092425330705,-0.043140833419395,0.27239874691888,-0.130242660821766,0.196785611089968,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2006-06-01,14,-1.11518944346603,-1.75918880590203,-0.732176793027059,-0.960823739031122,-1.71736110466866,-1.11329442728355,-0.712668388702664,-1.46566404982436,0.607489716886998,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2006-07-01,25,-1.24386197007121,-1.24723686376764,-1.27655898723198,-1.57447036257467,-2.24421086440708,0.065119291445269,-0.958742069182641,-4.33770155196142,-0.296565262105549,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2006-08-01,38,-0.665135767995205,-0.718905733117526,-0.160034427007122,0.198708050292663,0.368267226870442,-0.567098961619089,-0.958742069182641,0.987199091204613,-1.43392972874206,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2006-09-01,30,-0.971361883857386,-2.10907251404093,-2.28040407104448,-0.216304613523509,-1.48742979589902,-0.159140187482199,-0.318244292805602,0.749376921056038,-0.296565262105549,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2006-10-01,12,-0.872465371270382,-0.873755726882987,-0.0364015038177009,-0.960823739031122,-0.406343073273977,-2.35047656394204,-1.22256564342078,-2.12266058108103,0.196785611089968,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2006-11-01,17,-0.522402102898272,-1.04800972765256,-1.08073868022,-0.960823739031122,-0.406343073273977,0.166608602533277,-0.538398928343103,-0.941062451160342,-1.43392972874206,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2006-12-01,17,-1.22205221531768,-1.04800972765256,-1.98646053371417,-1.57447036257467,-0.406343073273977,-0.567098961619089,-1.08827655261789,-0.941062451160342,-0.914424249206148,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2007-01-01,26,-0.795501824111375,-0.579568044299511,-0.428725213597128,-0.693011960311721,-1.07815002235344,-0.043140833419395,-0.59557145118843,0.196963983557801,0.0430787001820215,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2007-02-01,21,-0.833751073761738,-0.579568044299511,-1.72524899927608,-0.445822279265516,0.478585066290148,-0.043140833419395,-0.895654868116661,-1.46566404982436,-0.296565262105549,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2007-03-01,23,-0.175591031819816,-1.04800972765256,-0.428725213597128,-0.216304613523509,-0.55958128451429,0.262124400902508,0.362193855015831,-0.941062451160342,-0.120882698206289,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2007-04-01,23,-1.09424060642242,-0.579568044299511,-0.160034427007122,-0.445822279265516,-0.894243340565442,-0.72956446486767,-1.02293611954013,-0.130242660821766,0.0430787001820215,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2007-05-01,27,-1.07342869086043,-1.04800972765256,-0.0364015038177009,-1.93171383097353,-1.07815002235344,-1.11329442728355,-0.653651512208557,-2.12266058108103,0.607489716886998,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2007-06-01,32,-0.592969240131374,-0.718905733117526,0.192900800724795,1.0488689510394,-0.261173860388304,-2.35047656394204,-0.538398928343103,1.20517872818083,-0.914424249206148,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2007-07-01,24,-0.0528110314928018,-1.47981206051028,-0.29053928835729,-0.00209987632796574,0.133437909317295,-0.567098961619089,0.973439240937034,0.196963983557801,0.959304544670147,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2007-08-01,26,-0.0983005443557463,-1.04800972765256,-0.0364015038177009,0.895893340721418,0.584658844510243,0.065119291445269,0.133433930898797,1.59318441969174,0.0430787001820215,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2007-09-01,22,-1.24386197007121,-1.24723686376764,-2.61647399691834,-0.960823739031122,-1.48742979589902,0.065119291445269,-1.15480505844495,-0.504342781276204,0.0430787001820215,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2007-10-01,23,-0.738975870877328,-1.24723686376764,-0.29053928835729,-2.3337229115266,-1.07815002235344,-0.910117066095348,-0.0604639890592136,-1.46566404982436,-0.296565262105549,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2007-11-01,11,-0.68343588586837,-0.452915773228822,0.0810471282647851,-0.693011960311721,-0.894243340565442,-1.34559006247227,-0.712668388702664,0.196963983557801,-0.120882698206289,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2007-12-01,17,-0.93143394068606,0.131611033949962,-1.72524899927608,-0.445822279265516,0.253351506902189,-1.11329442728355,-0.958742069182641,0.487734620779466,-1.74164454343408,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2008-01-01,26,-1.10412310239745,-0.769461492230598,-2.07117642754441,-2.30170039817581,-1.18009954104427,-1.85659651525889,-0.370825303274855,-1.17999624290378,0.223029475949193,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2008-02-01,12,-0.306536048579086,-0.301019808877548,-0.354699399394404,0.41971922879861,-0.69219927375281,-1.85659651525889,0.764021349704012,0.390571531781654,-0.141862562502898,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2008-03-01,28,-0.381683176200002,-0.769461492230598,0.626344697638711,0.146202509540602,-0.845437484993122,0.0744555973248783,-0.0802785230543476,0.216224193230157,0.685357731725033,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2008-04-01,16,-0.765057153399609,-0.595207491461024,-0.0302556516742483,-2.30170039817581,-0.277784343750959,-0.0732189129359438,-0.251824017520376,-1.88130300773779,0.821976755880164,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2008-05-01,21,-0.269617237956996,-1.48064057048007,-0.535441110846074,0.41971922879861,-0.277784343750959,1.16396322372254,-0.0248385682283731,1.12147379603426,0.0473469120499335,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2008-06-01,24,-0.478181826014124,-1.20126382508832,-1.44116296434025,0.146202509540602,-0.547030060867137,0.450739215263751,0.291239885944585,-0.389761135256969,-1.09001755458658,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2008-07-01,28,-0.179150592220001,-0.769461492230598,-0.186879223653133,0.000182788630648691,-0.845437484993122,-1.12288895110653,-0.0248385682283731,0.554014824515142,-0.570512075050665,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2008-08-01,18,-0.537516680967315,-0.301019808877548,-0.731261417858052,0.000182788630648691,-0.547030060867137,-1.12288895110653,-0.960144229468301,-0.889225605682116,-1.3977323692786,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2008-09-01,12,-0.517615292774686,-0.174367537806859,0.254758281016636,0.000182788630648691,-0.69219927375281,-1.12288895110653,-0.752977563756764,-0.389761135256969,-1.3977323692786,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2008-10-01,24,-0.765057153399609,-1.48064057048007,-1.44116296434025,-0.152792821687337,-0.845437484993122,-0.416237017412202,-0.0248385682283731,0.216224193230157,-0.141862562502898,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2008-11-01,23,-0.765057153399609,-0.174367537806859,-0.186879223653133,-1.05078603873672,-0.547030060867137,-0.851710013789129,-0.55691457449446,-0.627583305405544,0.540697785245451,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2008-12-01,12,-0.659610042949054,-0.301019808877548,-0.535441110846074,-1.26499077593226,-1.00769476631786,-0.235684416184524,-0.136571433654922,-1.50720288728335,0.0473469120499335,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2009-01-01,27,-0.0395463497797446,0.148350138347826,0.508896065556225,-0.849978112116093,0.29880264403141,-0.416237017412202,0.136612637587058,-0.389761135256969,0.386990874337504,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2009-02-01,23,0.300209363753677,0.696749579946736,0.508896065556225,0.41971922879861,0.400946848063021,0.334739861200946,0.188884483968994,0.990734494399279,-1.3977323692786,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2009-03-01,47,0.390976889368577,0.410159269371925,0.116572355776798,0.285871500395725,0.192728865811316,0.334739861200946,0.674226241607061,0.216224193230157,1.19144702621229,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2009-04-01,41,0.142932372091261,0.630441097358722,-0.535441110846074,-0.482505715712469,0.0824110263916089,0.209808983921192,0.136612637587058,0.0294132258511251,0.821976755880164,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2009-05-01,40,0.0112666180458437,0.148350138347826,-0.186879223653133,0.000182788630648691,-0.409122414310961,-0.416237017412202,0.43959670802196,0.853111077674221,0.821976755880164,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2009-06-01,35,0.0612814433494312,0.148350138347826,-0.186879223653133,0.146202509540602,0.192728865811316,0.558999340128415,-0.0248385682283731,0.0294132258511251,-0.346857065979302,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2009-07-01,31,0.222541812226228,-0.301019808877548,-0.354699399394404,-0.313420325270238,0.499442254711281,0.209808983921192,0.188884483968994,0.390571531781654,-0.346857065979302,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2009-08-01,32,0.345916537244929,0.241198868005295,-0.0302556516742483,-0.313420325270238,1.18168964492342,-0.0732189129359438,0.48774170550455,0.554014824515142,-0.346857065979302,8.03166083432161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2009-09-01,44,0.206778355550119,-0.301019808877548,-0.535441110846074,0.548211590093665,0.775430220223194,-0.0732189129359438,0.240420082646344,0.554014824515142,0.386990874337504,8.03166083432161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2009-10-01,32,0.190936473393687,0.760042977510818,1.22924694269557,-0.482505715712469,-0.152418291161538,0.450739215263751,0.136612637587058,-0.171781498280755,0.223029475949193,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2009-11-01,23,0.315518103555627,0.934296978280392,0.116572355776798,-0.482505715712469,1.46844941405478,-1.12288895110653,-0.0802785230543476,-0.389761135256969,-1.09001755458658,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2009-12-01,20,0.361007616418572,1.5435611819114,-0.731261417858052,-1.05078603873672,0.775430220223194,0.0744555973248783,0.0297738936291879,-0.889225605682116,0.223029475949193,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2010-01-01,33,1.10896165831682,1.85774511439451,1.13890952876039,0.000182788630648691,0.94518092523546,0.209808983921192,0.851665468567546,0.216224193230157,0.386990874337504,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2010-02-01,29,0.621087762122471,0.820583601136711,0.844965991430079,0.41971922879861,0.59454058274067,0.334739861200946,0.43959670802196,0.390571531781654,1.07435300058323,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2010-03-01,35,0.962815392892727,1.35513693193456,0.844965991430079,0.67176069427013,1.18168964492342,0.756004449585654,0.808105822950374,0.0294132258511251,-0.346857065979302,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2010-04-01,29,0.315518103555627,0.630441097358722,-0.354699399394404,0.67176069427013,0.29880264403141,0.660488651216423,0.390809758343767,0.216224193230157,0.951401891042481,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2010-05-01,34,0.783375710433918,0.820583601136711,1.13890952876039,0.905455058492527,-0.277784343750959,1.09016414053988,0.674226241607061,0.390571531781654,0.223029475949193,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2010-06-01,34,0.0612814433494312,0.487524447789135,0.947090045868921,0.000182788630648691,-0.0325046935766436,0.558999340128415,-0.752977563756764,0.216224193230157,-1.3977323692786,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2010-07-01,31,0.435408471844696,0.410159269371925,-0.0302556516742483,0.000182788630648691,0.775430220223194,-0.0732189129359438,0.628488558339354,0.390571531781654,0.0473469120499335,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2010-08-01,40,0.703265529340931,-0.0582824139811254,-0.186879223653133,0.790732839098782,0.686468369207646,0.0744555973248783,0.979316798581145,0.216224193230157,0.951401891042481,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2010-09-01,33,0.390976889368577,0.0488638992613454,0.254758281016636,1.32729062594464,0.94518092523546,-0.416237017412202,0.291239885944585,0.853111077674221,0.685357731725033,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2010-10-01,16,0.15901428377803,0.328240644653096,0.508896065556225,1.1232931452597,1.10508532397707,-0.416237017412202,-0.889777310472552,1.12147379603426,0.0473469120499335,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2010-11-01,34,0.300209363753677,1.08914697204585,-0.535441110846074,-0.152792821687337,0.499442254711281,-0.235684416184524,-0.0802785230543476,-0.889225605682116,0.223029475949193,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2010-12-01,46,0.607182885242591,1.03941972290257,0.254758281016636,0.67176069427013,-0.152418291161538,0.756004449585654,0.240420082646344,-0.171781498280755,0.685357731725033,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2011-01-01,43,1.04888040897527,1.22848466086387,-0.535441110846074,0.905455058492527,1.10508532397707,-0.235684416184524,1.14287327891812,0.70783808359705,0.386990874337504,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2011-02-01,30,-0.215029414020642,0.560815841395741,-0.0302556516742483,0.285871500395725,-0.845437484993122,-2.40279198092336,-0.193743956500249,0.70783808359705,0.0473469120499335,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2011-03-01,31,0.662441742659883,0.987850310122119,0.626344697638711,-1.49450844167427,0.400946848063021,0.209808983921192,1.06200883816737,-1.50720288728335,1.41012529307992,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2011-04-01,43,0.716757972178957,0.934296978280392,1.13890952876039,0.41971922879861,-1.00769476631786,-0.235684416184524,0.937259243375747,-0.389761135256969,-0.141862562502898,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2011-05-01,33,0.579189634662646,0.560815841395741,1.22924694269557,0.67176069427013,0.59454058274067,0.0744555973248783,0.0835832018825793,0.70783808359705,0.223029475949193,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2011-06-01,38,0.676107908467819,1.43359233355992,0.947090045868921,-0.482505715712469,0.861611553513745,0.0744555973248783,0.894712635873368,-0.389761135256969,0.821976755880164,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2011-07-01,41,0.479228591090826,0.696749579946736,0.947090045868921,0.146202509540602,-0.0325046935766436,0.93166758853382,0.674226241607061,0.0294132258511251,0.685357731725033,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_11",2011-08-01,32,0.730193484709138,0.696749579946736,1.48111126801525,0.67176069427013,1.6013704801922,0.209808983921192,0.535261425586978,0.554014824515142,1.07435300058323,-0.123564012835717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
